paper_id,field1,domain1,field2,domain2,field3,domain3
1187575,Physics and Astronomy,Physical Sciences,,,,
248999,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
406514,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1326849,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences
355746,Physics and Astronomy,Physical Sciences,,,,
1436004,Physics and Astronomy,Physical Sciences,,,,
982089,Physics and Astronomy,Physical Sciences,,,,
1409254,Physics and Astronomy,Physical Sciences,,,,
139867,Physics and Astronomy,Physical Sciences,,,,
1500704,Physics and Astronomy,Physical Sciences,,,,
472154,Physics and Astronomy,Physical Sciences,,,,
1226868,Physics and Astronomy,Physical Sciences,,,,
510184,Physics and Astronomy,Physical Sciences,,,,
1440044,Physics and Astronomy,Physical Sciences,,,,
188241,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1473525,Physics and Astronomy,Physical Sciences,,,,
142199,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Chemistry,Physical Sciences
1468730,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
95580,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
78104,Physics and Astronomy,Physical Sciences,,,,
1368316,Physics and Astronomy,Physical Sciences,,,,
378378,Physics and Astronomy,Physical Sciences,,,,
1323764,Physics and Astronomy,Physical Sciences,,,,
106158,Physics and Astronomy,Physical Sciences,,,,
1398031,Physics and Astronomy,Physical Sciences,,,,
1469861,Physics and Astronomy,Physical Sciences,,,,
1244024,Physics and Astronomy,Physical Sciences,,,,
1222443,Physics and Astronomy,Physical Sciences,,,,
1304103,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
167670,Physics and Astronomy,Physical Sciences,,,,
1295821,Physics and Astronomy,Physical Sciences,,,,
1519225,Physics and Astronomy,Physical Sciences,,,,
1284054,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences
238584,Physics and Astronomy,Physical Sciences,,,,
1503573,Physics and Astronomy,Physical Sciences,,,,
102122,Physics and Astronomy,Physical Sciences,,,,
1333918,Physics and Astronomy,Physical Sciences,,,,
423571,Physics and Astronomy,Physical Sciences,,,,
1378856,Physics and Astronomy,Physical Sciences,,,,
971344,Physics and Astronomy,Physical Sciences,,,,
1525420,Physics and Astronomy,Physical Sciences,,,,
350882,Physics and Astronomy,Physical Sciences,,,,
1454236,Physics and Astronomy,Physical Sciences,,,,
953447,Physics and Astronomy,Physical Sciences,,,,
1363034,Physics and Astronomy,Physical Sciences,,,,
530903,Physics and Astronomy,Physical Sciences,,,,
1510844,Physics and Astronomy,Physical Sciences,,,,
94491,Physics and Astronomy,Physical Sciences,,,,
1314479,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
53685,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1379668,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
175092,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1426501,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1429563,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
80687,Physics and Astronomy,Physical Sciences,,,,
1393832,Physics and Astronomy,Physical Sciences,,,,
184149,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Chemistry,Physical Sciences
1257422,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,,
261964,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1394255,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
369069,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1331583,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
527941,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,,
11072,Physics and Astronomy,Physical Sciences,,,,
1489379,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
111108,Physics and Astronomy,Physical Sciences,,,,
1242777,Physics and Astronomy,Physical Sciences,,,,
1398989,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Engineering,Physical Sciences
340441,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1062523,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1479648,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
778433,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences
409547,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1291097,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
325505,Physics and Astronomy,Physical Sciences,,,,
229299,Physics and Astronomy,Physical Sciences,,,,
245250,Physics and Astronomy,Physical Sciences,,,,
1302887,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1516826,Physics and Astronomy,Physical Sciences,,,,
1342393,Physics and Astronomy,Physical Sciences,,,,
52709,Physics and Astronomy,Physical Sciences,,,,
55276,Physics and Astronomy,Physical Sciences,,,,
83505,Physics and Astronomy,Physical Sciences,,,,
89600,Physics and Astronomy,Physical Sciences,,,,
111377,Physics and Astronomy,Physical Sciences,,,,
208948,Physics and Astronomy,Physical Sciences,,,,
195452,Physics and Astronomy,Physical Sciences,,,,
1513111,Physics and Astronomy,Physical Sciences,,,,
1490030,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1490992,Physics and Astronomy,Physical Sciences,,,,
1479836,Physics and Astronomy,Physical Sciences,,,,
1518717,Physics and Astronomy,Physical Sciences,,,,
1522018,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1434298,Physics and Astronomy,Physical Sciences,,,,
288591,Physics and Astronomy,Physical Sciences,,,,
159258,Physics and Astronomy,Physical Sciences,,,,
1446306,Physics and Astronomy,Physical Sciences,,,,
1347742,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
438267,Physics and Astronomy,Physical Sciences,,,,
1434325,Physics and Astronomy,Physical Sciences,,,,
75841,Physics and Astronomy,Physical Sciences,,,,
1419441,Physics and Astronomy,Physical Sciences,,,,
161421,Physics and Astronomy,Physical Sciences,,,,
1390820,Physics and Astronomy,Physical Sciences,,,,
96636,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1477515,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
861175,Physics and Astronomy,Physical Sciences,,,,
1210025,Physics and Astronomy,Physical Sciences,,,,
1097598,Physics and Astronomy,Physical Sciences,,,,
99430,Physics and Astronomy,Physical Sciences,,,,
293951,Physics and Astronomy,Physical Sciences,,,,
1400050,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1365017,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1479587,Physics and Astronomy,Physical Sciences,,,,
69414,Physics and Astronomy,Physical Sciences,,,,
1526547,Physics and Astronomy,Physical Sciences,,,,
50183,Physics and Astronomy,Physical Sciences,,,,
1527202,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
483785,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1501883,Physics and Astronomy,Physical Sciences,,,,
67549,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1416203,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
256175,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1266603,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
1459367,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1460902,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
199296,Physics and Astronomy,Physical Sciences,,,,
1430439,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
107749,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
76351,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
1219793,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
412701,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1522367,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
280038,Physics and Astronomy,Physical Sciences,,,,
131781,Physics and Astronomy,Physical Sciences,Social Sciences,Social Sciences,,
1501691,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1501686,Physics and Astronomy,Physical Sciences,Social Sciences,Social Sciences,,
81495,Physics and Astronomy,Physical Sciences,,,,
1493751,Physics and Astronomy,Physical Sciences,,,,
185744,Physics and Astronomy,Physical Sciences,,,,
1501769,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
123860,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
884850,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1260434,Physics and Astronomy,Physical Sciences,,,,
477436,Physics and Astronomy,Physical Sciences,,,,
1281514,Physics and Astronomy,Physical Sciences,,,,
173446,Physics and Astronomy,Physical Sciences,,,,
1298917,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1063557,Physics and Astronomy,Physical Sciences,,,,
1489949,Physics and Astronomy,Physical Sciences,,,,
367843,Physics and Astronomy,Physical Sciences,,,,
1509478,Physics and Astronomy,Physical Sciences,,,,
163662,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences
191484,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
181579,Physics and Astronomy,Physical Sciences,,,,
407526,Physics and Astronomy,Physical Sciences,,,,
406265,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1510833,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1439924,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1280364,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1348254,Physics and Astronomy,Physical Sciences,,,,
175394,Physics and Astronomy,Physical Sciences,,,,
1319120,Physics and Astronomy,Physical Sciences,,,,
75837,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1433660,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
16578,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
222883,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1479591,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1502180,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
880467,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1366658,Physics and Astronomy,Physical Sciences,,,,
1526852,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
118982,Physics and Astronomy,Physical Sciences,,,,
1197800,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1023396,Physics and Astronomy,Physical Sciences,,,,
1455902,Physics and Astronomy,Physical Sciences,,,,
1521619,Physics and Astronomy,Physical Sciences,,,,
950618,Physics and Astronomy,Physical Sciences,,,,
1356890,Physics and Astronomy,Physical Sciences,,,,
299837,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,,
916255,Physics and Astronomy,Physical Sciences,,,,
1462075,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,,
1323799,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1229328,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,,
318115,Physics and Astronomy,Physical Sciences,,,,
538738,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1389479,Physics and Astronomy,Physical Sciences,,,,
1187427,Physics and Astronomy,Physical Sciences,,,,
1497559,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
177524,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
144098,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
79240,Physics and Astronomy,Physical Sciences,,,,
1507213,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1342712,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1305709,Physics and Astronomy,Physical Sciences,,,,
822780,Physics and Astronomy,Physical Sciences,,,,
1363181,Physics and Astronomy,Physical Sciences,,,,
41990,Physics and Astronomy,Physical Sciences,,,,
1368142,Physics and Astronomy,Physical Sciences,,,,
903806,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1393870,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
516680,Physics and Astronomy,Physical Sciences,,,,
1484826,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1046326,Physics and Astronomy,Physical Sciences,,,,
1208812,Physics and Astronomy,Physical Sciences,,,,
1221222,Physics and Astronomy,Physical Sciences,,,,
1192329,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1235285,Physics and Astronomy,Physical Sciences,,,,
143858,Physics and Astronomy,Physical Sciences,,,,
1376691,Physics and Astronomy,Physical Sciences,,,,
47854,Physics and Astronomy,Physical Sciences,,,,
1323597,Physics and Astronomy,Physical Sciences,,,,
134661,Physics and Astronomy,Physical Sciences,,,,
1429040,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1114535,Physics and Astronomy,Physical Sciences,,,,
1527555,Physics and Astronomy,Physical Sciences,,,,
65686,Physics and Astronomy,Physical Sciences,,,,
1298066,Physics and Astronomy,Physical Sciences,,,,
1506727,Physics and Astronomy,Physical Sciences,,,,
410220,Physics and Astronomy,Physical Sciences,,,,
1338474,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
191738,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1435825,Physics and Astronomy,Physical Sciences,,,,
583072,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
