paper_id,field1,domain1,field2,domain2,field3,domain3
1281662,Physics and Astronomy,Physical Sciences,Decision Sciences,Social Sciences,Engineering,Physical Sciences
160083,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1307406,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1391831,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
653708,Materials Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
1266679,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1478165,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
62937,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1429406,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1341146,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
375837,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1274877,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
629918,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1487617,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
576999,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
144052,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1486745,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
502795,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
537877,Engineering,Physical Sciences,,,,
1503564,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
124190,Engineering,Physical Sciences,,,,
1349532,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
99587,Engineering,Physical Sciences,,,,
1249648,Engineering,Physical Sciences,,,,
1402349,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
477548,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
226025,Computer Science,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1472797,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
321015,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1296554,Engineering,Physical Sciences,,,,
1234114,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
340408,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1496183,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
168897,Engineering,Physical Sciences,,,,
1435428,Engineering,Physical Sciences,,,,
30331,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
385209,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1474724,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
790774,Environmental Science,Physical Sciences,Engineering,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences
585083,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1514562,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
1367614,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences
1336398,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
403055,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1248057,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
227544,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1531464,Materials Science,Physical Sciences,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
146984,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Environmental Science,Physical Sciences
1358859,Engineering,Physical Sciences,,,,
728987,Engineering,Physical Sciences,,,,
800286,Engineering,Physical Sciences,,,,
885578,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
823354,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences
823349,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1199006,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1197062,Engineering,Physical Sciences,,,,
1369427,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1373792,Engineering,Physical Sciences,,,,
203324,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1319203,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Engineering,Physical Sciences
1276154,Engineering,Physical Sciences,Materials Science,Physical Sciences,Social Sciences,Social Sciences
1378966,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1497902,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1360001,Engineering,Physical Sciences,,,,
623313,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
108531,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
80239,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
120018,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1480538,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
878104,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1442066,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
664274,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
474411,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
86822,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1282236,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences
695226,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
108836,Engineering,Physical Sciences,Chemistry,Physical Sciences,Neuroscience,Life Sciences
1521022,Engineering,Physical Sciences,Mathematics,Physical Sciences,Materials Science,Physical Sciences
203456,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1307716,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
508314,Materials Science,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1353090,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1226609,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1339371,Engineering,Physical Sciences,,,,
1502891,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Engineering,Physical Sciences
35559,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1159231,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
462835,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Engineering,Physical Sciences,,
304032,Engineering,Physical Sciences,Medicine,Health Sciences,,
228361,Engineering,Physical Sciences,,,,
1487175,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1273553,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1472685,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1202175,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
214999,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1388972,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1475189,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Engineering,Physical Sciences,,
419590,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
574091,Engineering,Physical Sciences,Social Sciences,Social Sciences,Environmental Science,Physical Sciences
1525922,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
1476162,Health Professions,Health Sciences,Engineering,Physical Sciences,Environmental Science,Physical Sciences
521585,Engineering,Physical Sciences,Medicine,Health Sciences,,
1442865,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1514955,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1489439,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1372567,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
412584,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1201979,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1319545,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1470820,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
77978,Engineering,Physical Sciences,,,,
1292185,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
182797,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
1378184,Engineering,Physical Sciences,,,,
1374910,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
235541,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1360650,Engineering,Physical Sciences,,,,
168786,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
311516,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1383789,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
456000,Computer Science,Physical Sciences,Engineering,Physical Sciences,Neuroscience,Life Sciences
66039,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1514757,Engineering,Physical Sciences,,,,
219493,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1354712,Psychology,Social Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1377231,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1348878,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1314680,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1314563,Computer Science,Physical Sciences,Medicine,Health Sciences,Engineering,Physical Sciences
60924,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
206417,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1386991,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
622817,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
587480,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1400429,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
703965,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
816239,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
138522,Engineering,Physical Sciences,,,,
1466707,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1317397,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1525411,Engineering,Physical Sciences,,,,
1512854,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
584371,Engineering,Physical Sciences,Chemistry,Physical Sciences,,
584507,Environmental Science,Physical Sciences,Engineering,Physical Sciences,Energy,Physical Sciences
837911,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1518590,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1426413,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1426391,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1326612,Engineering,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
173019,Earth and Planetary Sciences,Physical Sciences,Environmental Science,Physical Sciences,Engineering,Physical Sciences
1505894,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
236163,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1468774,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
614484,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
116836,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1302459,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
695683,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1345141,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemical Engineering,Physical Sciences
1291091,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
748671,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1459875,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
348166,Engineering,Physical Sciences,"Business, Management and Accounting",Social Sciences,Social Sciences,Social Sciences
1436204,Social Sciences,Social Sciences,Engineering,Physical Sciences,,
1386578,Engineering,Physical Sciences,Social Sciences,Social Sciences,Medicine,Health Sciences
1386580,Social Sciences,Social Sciences,Health Professions,Health Sciences,Engineering,Physical Sciences
